,Electricity,Water,e_sqm,real_index,sw,w,w_Age,w_ConstructionType,w_ConstructionYear,w_HHSize,w_Income,wf
16,1109.41876877,30.1548192795,70.76513480199999,16.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_2020,HHSize_2,13595.8265045,1542.059172827198
17,1045.31495621,27.1218759503,71.5174887091,17.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_2020,HHSize_1,13707.9378374,1350.0584740982385
18,1212.95724642,40.1352170027,72.9905703278,18.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1970,HHSize_4,13420.2634055,1533.060266903186
19,939.5553654089999,40.1157411339,71.7657301046,19.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_1970,HHSize_4,13571.6854995,1537.0593232462331
20,1158.0032425999998,31.7909172991,73.7285976929,20.0,1.0,1,Age_29,ConstructionType_hous,ConstructionYear_2011,HHSize_2,13581.9448625,1544.059259242082
21,820.972256913,31.3307675323,71.4341460309,21.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1945,HHSize_2,13695.5876243,1327.0585510702374
22,1391.53837807,35.0377276185,72.6923316843,22.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1970,HHSize_3,13642.722766600002,1530.0588804944025
23,1332.39849938,35.2467533707,72.82613913770001,23.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_3,13949.594152,1298.0569679958637
24,1346.69419945,37.8178216253,73.15328129779999,24.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_2001,HHSize_3,13681.837373700002,1322.0586367077094
25,1321.28616903,40.6259955224,73.1455543387,25.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_2001,HHSize_4,13826.0056393,1328.0577382177703
26,1068.33654762,31.407674761,72.5977088322,26.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_2011,HHSize_2,13772.9998586,1326.0580685804275
27,1246.42513242,32.3539541568,73.5737577088,27.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_2016,HHSize_2,13790.5214301,1320.0579593493753
28,1228.51332246,40.1724721274,74.50866731640001,28.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_2030,HHSize_4,13405.3601857,1546.0603597329728
29,1393.13443664,36.9521506393,73.1588021631,29.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1991,HHSize_3,13696.850942,1353.058543139444
30,1409.77396828,42.1139026391,72.8879449729,30.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1981,HHSize_4,13482.6136433,1543.0598783253895
31,1291.0304959,37.9253527546,72.403243265,31.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_2001,HHSize_3,13532.164225400002,1540.0595695307406
32,1113.2495247000004,23.072567100100002,73.5689987719,32.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1945,HHSize_1,13663.2186756,1320.0587527299633
33,1058.39249387,22.0819374744,71.8574876867,33.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1961,HHSize_1,13605.154646,1545.0591146556756
34,1249.34602042,31.9229462214,72.8976629672,34.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1945,HHSize_2,13653.0078894,1325.0588163882903
35,1123.03262278,30.595018038400003,73.3106859616,35.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1945,HHSize_2,13765.3555388,1322.0581161977536
36,1127.20544186,30.6164313423,73.2942353459,36.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1961,HHSize_2,13767.1382849,1310.0581050877759
37,1506.31803685,46.829330418599994,72.8602062513,37.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1991,HHSize_5,13706.5078661,1333.0584829652869
38,1372.23211881,54.5990040054,73.65434370050001,38.0,21.0,1,Age_39,ConstructionType_appt,ConstructionYear_1970,HHSize_7,13800.6072209,1143.0578964901401
39,1107.16054018,59.661702172,73.86898093020001,39.0,21.0,1,Age_79,ConstructionType_appt,ConstructionYear_2030,HHSize_8,13766.9484379,1144.0581062523777
40,1357.54909598,60.326369290500004,73.0058399134,40.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1918,HHSize_8,13632.7265344,1543.0589427829575
41,1227.8449240999996,36.0455772865,72.5561043716,41.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_2011,HHSize_3,13898.2404924,1334.0572880530246
42,1319.28948841,35.9595318861,72.4679052389,42.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_2011,HHSize_3,13701.809817299998,1327.0585122576272
43,1405.77068023,30.7157676234,73.4363235219,43.0,11.0,1,Age_54,ConstructionType_appt,ConstructionYear_2001,HHSize_2,13559.838663799996,1326.0593970230927
44,946.963439836,26.235458867800002,73.1583148718,44.0,21.0,1,Age_64,ConstructionType_appt,ConstructionYear_2035,HHSize_1,13667.9351611,1135.0587233499439
45,1242.08473885,36.2403559427,74.9047001638,45.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1991,HHSize_3,13409.5355852,1539.0603336975878
46,1275.8239757,35.2917544774,73.1883603724,46.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1981,HHSize_3,13600.9397678,1540.0591408793046
47,1362.10376314,53.913033624099995,71.9278786701,47.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1961,HHSize_7,13894.789107799998,1314.0573095837685
48,1387.35544046,45.039855941400006,74.35047538319999,48.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_1991,HHSize_5,13550.7167667,1536.0594538421276
49,1212.49460308,43.954379015,74.2051716313,49.0,11.0,1,Age_29,ConstructionType_hous,ConstructionYear_1961,HHSize_5,13763.052038299998,1345.0581305240175
50,1099.24538304,45.2888823478,74.93774970310001,50.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_1970,HHSize_5,13495.656424899998,1533.0597969714347
51,1279.16967701,45.0790088049,74.403277312,51.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1970,HHSize_5,13531.2623683,1541.0595750846273
52,1111.28374375,24.8670035853,72.3142159924,52.0,11.0,1,Age_54,ConstructionType_appt,ConstructionYear_1970,HHSize_1,13626.4686263,1323.0589818071048
53,1089.56437638,24.968653996100002,72.3395592819,53.0,11.0,1,Age_54,ConstructionType_appt,ConstructionYear_1981,HHSize_1,13635.5010584,1345.0589255140355
54,910.684110741,36.1483032696,72.2716764409,54.0,11.0,1,Age_120,ConstructionType_appt,ConstructionYear_1961,HHSize_3,13637.0870171,1329.0589156322476
55,1425.35055905,42.378846166399995,73.4099073043,55.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1991,HHSize_4,13678.798961700002,1303.058655635263
56,1317.35104465,43.0196265722,72.5987702606,56.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1970,HHSize_5,13677.0009888,1323.058666867749
57,1227.90351012,47.2372781554,73.5270912228,57.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1918,HHSize_5,13870.1315817,1309.0574632018759
58,1199.83311828,45.3090115879,73.8674099322,58.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1900,HHSize_5,13811.9581642,1341.0578257408947
59,1273.93413461,49.0686991875,73.2651178249,59.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1918,HHSize_6,13811.1063389,1321.0578310696765
60,1368.18400692,45.3346006623,72.1165372097,60.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_5,13574.4147504,1530.0593062251526
61,1286.16784192,25.668105577600002,73.24167603020001,61.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1918,HHSize_1,13576.310450799998,1544.0592943733
62,1353.56701406,24.910013007199996,72.98853867449999,62.0,21.0,1,Age_79,ConstructionType_appt,ConstructionYear_1945,HHSize_1,13701.7227261,1159.0585127835184
63,1210.13983541,29.0765792224,72.1017583046,63.0,21.0,1,Age_79,ConstructionType_appt,ConstructionYear_1945,HHSize_2,13715.8365602,1145.0584248522641
64,1092.53149327,38.285406198800004,72.7362299344,64.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1970,HHSize_4,13821.718887,1344.0577649474246
65,1350.01535411,30.9383835476,74.510881922,65.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1991,HHSize_2,13498.7500046,1538.0597777056373
66,1032.32754885,30.8385861513,73.5736548257,66.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1961,HHSize_2,13677.8634468,1353.0586614601239
67,1167.60952135,29.364713521,73.1662181167,67.0,11.0,1,Age_24,ConstructionType_hous,ConstructionYear_1970,HHSize_2,13754.5371206,1311.0581836255897
68,955.867042716,35.5864706878,73.3335922788,68.0,11.0,1,Age_54,ConstructionType_appt,ConstructionYear_1945,HHSize_3,13588.2928945,1330.0592196930436
69,1032.01410955,34.698873085900004,72.3842079657,69.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1981,HHSize_3,13447.7620616,1540.0600955453367
70,1009.99125944,33.956284787399994,72.2646678054,70.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_1961,HHSize_3,13502.6487083,1538.0597534829376
71,1291.65390054,38.454859032899996,73.4889505871,71.0,11.0,1,Age_29,ConstructionType_appt,ConstructionYear_1918,HHSize_4,13519.784493599998,1351.0596466483898
72,1134.97854739,26.3497690689,72.4817627969,72.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_1945,HHSize_1,13664.2627085,1333.0587462596961
73,1248.44680366,39.444045861599996,72.6240579664,73.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1918,HHSize_4,13459.261929700002,1542.060023867459
74,1430.72039814,31.657516219699996,72.1595866598,74.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1900,HHSize_3,13896.219619999998,1310.0573006607085
75,1021.89138592,24.1170645788,72.785260362,75.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1970,HHSize_1,13806.7990368,1332.0578579298115
76,1263.38736112,25.199468099,72.8919582721,76.0,11.0,1,Age_29,ConstructionType_hous,ConstructionYear_1900,HHSize_1,13888.7305641,1335.0573473100226
77,1175.55379605,26.1944387808,72.6913524947,77.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1900,HHSize_1,13571.1199611,1547.0593267400275
78,1257.02664787,44.864992705,72.5350092262,78.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1900,HHSize_5,13638.703217299995,1541.0589055505588
79,1542.92912029,42.9637897303,73.4571840455,79.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1918,HHSize_5,13600.3724787,1538.0591444058707
80,1464.38753579,42.818368157600005,73.43936948470001,80.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1900,HHSize_5,13603.8327051,1533.0591228415922
81,1329.64230659,43.6641523189,73.7072919483,81.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1961,HHSize_5,13678.395415600002,1336.0586581403281
82,1430.23456782,43.7274736576,74.1869828395,82.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1981,HHSize_5,13636.5291032,1538.0589190450364
83,940.1006417560001,36.3956225406,71.85791300449999,83.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1900,HHSize_3,13774.9296961,1321.0580565778885
84,1224.65019419,41.4466475279,72.6935921273,84.0,21.0,1,Age_39,ConstructionType_appt,ConstructionYear_1918,HHSize_5,13947.079225100002,1153.056983674408
85,1216.59342158,22.804459112600004,72.8067815669,85.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1918,HHSize_1,13245.1074789,1544.061358521952
86,1304.11818714,31.309825840100004,72.5887973125,86.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_2,13503.1397565,1530.0597504117495
87,1245.01835283,35.7442929985,73.1708449425,87.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_3,13564.8371071,1538.059365880059
88,1150.21232296,25.772874038,73.48237711029999,88.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_2001,HHSize_1,13561.913761000002,1545.0593840888268
89,961.511602805,26.3098022949,73.94692667439999,89.0,21.0,1,Age_54,ConstructionType_appt,ConstructionYear_1961,HHSize_1,13733.3657549,1133.0583155448055
90,1258.20697706,27.9426099398,72.6911029762,90.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1970,HHSize_1,13680.7569102,1339.0586434569498
91,1091.82468118,40.5201970137,73.1827121338,91.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1970,HHSize_4,13740.641731,1340.0582702242555
92,1123.32271015,37.9092758055,72.4917517401,92.0,21.0,1,Age_79,ConstructionType_appt,ConstructionYear_1961,HHSize_4,13679.8922665,1132.058648852542
93,1259.63545465,34.4215212831,73.2581186689,93.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1961,HHSize_3,13721.3216169,1336.0583906292236
94,1285.05628831,37.465897802600004,71.7880790741,94.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1981,HHSize_3,13795.4537086,1323.057928669756
95,1450.22134396,34.3725501435,73.52353639340001,95.0,1.0,1,Age_39,ConstructionType_hous,ConstructionYear_1981,HHSize_3,13503.8175996,1534.0597461561838
96,1236.2011826,27.167481529299998,72.2571523277,96.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1900,HHSize_1,13796.1062622,1338.057924587334
97,1381.53125993,37.9199494262,73.6640857667,97.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1981,HHSize_3,13857.9439285,1323.0575391535028
98,1264.87618999,45.1463412979,71.1515427578,98.0,11.0,1,Age_29,ConstructionType_hous,ConstructionYear_1970,HHSize_5,13671.0423114,1305.058704051926
99,1067.36184785,45.6510355804,74.27693956,99.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1970,HHSize_5,13747.7206021,1364.0582260706692
100,1033.22642017,54.421956251800005,73.29712838100001,100.0,21.0,1,Age_79,ConstructionType_appt,ConstructionYear_1945,HHSize_7,13674.0522968,1178.0586852217943
101,1174.58890791,54.0645207574,72.459712715,101.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1961,HHSize_7,13729.5551384,1323.0583393426389
102,1619.96024877,46.768863895,73.60393857609999,102.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1991,HHSize_5,13655.168468,1338.0588028996015
103,1332.57535488,45.644248706099994,73.1359559138,103.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1970,HHSize_5,13815.954747100002,1316.057800857617
104,1163.38590795,56.5233258218,73.1054408451,104.0,1.0,1,Age_24,ConstructionType_hous,ConstructionYear_1918,HHSize_7,13633.864301299998,1538.058935688885
105,1395.92847108,58.093032318599995,72.3855679155,105.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1945,HHSize_8,13886.6521288,1344.0573602800453
106,1328.13136899,58.2760502882,72.3916680017,106.0,21.0,1,Age_54,ConstructionType_appt,ConstructionYear_1981,HHSize_8,13887.014437,1150.0573580222247
107,1813.80174823,59.42170314689999,74.1535891448,107.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1981,HHSize_8,13809.278183700002,1326.0578424336193
108,1304.67615476,49.821238308999995,72.11147965239999,108.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1981,HHSize_6,13569.026008200002,1536.0593398093035
109,1628.04699811,45.4633871733,71.9748549276,109.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1981,HHSize_5,13512.419209600002,1541.0596926005883
110,1369.988031,48.772157013199994,71.9384291843,110.0,11.0,1,Age_64,ConstructionType_appt,ConstructionYear_1961,HHSize_6,13547.5639394,1315.059473572067
111,1505.01643681,51.419695456899994,72.9138289448,111.0,21.0,1,Age_29,ConstructionType_appt,ConstructionYear_1981,HHSize_6,13655.798042299995,1155.0587989994422
112,1392.19362172,36.2943702931,72.5093922555,112.0,11.0,1,Age_29,ConstructionType_hous,ConstructionYear_1981,HHSize_3,13819.3651079,1327.0577796243258
113,1370.53675352,39.9428845556,72.55652415670002,113.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1961,HHSize_4,13619.3063306,1539.0590264356824
114,1326.31574257,29.7670749483,71.7781310087,114.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1900,HHSize_2,13824.5390308,1339.0577474035842
115,1142.40925657,37.0657702208,73.5569347007,115.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1961,HHSize_3,13674.3923871,1350.0586830931354
116,1549.83334851,31.090065277199997,73.0698674311,116.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1981,HHSize_2,13655.9368442,1338.058798128641
117,1232.74923014,29.9270246998,72.7759911537,117.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_2001,HHSize_2,13601.0080959,1543.0591404672484
118,1033.32978047,29.784010241999997,73.687173425,118.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_2,13536.7489891,1539.0595409145515
119,1142.20392907,35.653596500999996,73.6110033292,119.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1991,HHSize_3,13583.6905054,1539.0592483666155
120,1424.53935631,40.5617217973,73.9392452002,120.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_2011,HHSize_4,13637.081107499998,1543.0589156130359
121,1212.18808747,24.3198004542,73.4988747789,121.0,1.0,1,Age_29,ConstructionType_hous,ConstructionYear_1991,HHSize_1,13630.738120700002,1538.0589551588625
122,1194.65068233,31.390574713000003,73.92979731279999,122.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1961,HHSize_2,13840.3898378,1342.0576485458703
123,1239.25276627,49.25333493220001,73.1952960585,123.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1900,HHSize_6,13681.0125438,1333.0586418469845
124,1354.16383739,43.7061089731,72.7369951911,124.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1900,HHSize_5,13477.2587865,1538.0599117031509
125,900.9758319619999,36.490197848499996,73.1424478916,125.0,21.0,1,Age_39,ConstructionType_appt,ConstructionYear_1970,HHSize_3,13717.5029503,1139.05841443231
126,1398.3204726,34.6922614623,73.1528508242,126.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1970,HHSize_3,13638.8570028,1544.0589045713916
127,1282.79556575,49.76319029,73.7520254474,127.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1961,HHSize_6,13572.3095649,1539.0593192906877
128,1317.27280528,53.333190145399996,73.1447034429,128.0,1.0,1,Age_29,ConstructionType_hous,ConstructionYear_1900,HHSize_7,13491.8053442,1540.0598210321814
129,1381.40206255,46.010928737600004,73.9067351516,129.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1981,HHSize_5,13685.7205321,1327.058612481939
130,1326.430542,34.974026462,72.0646946841,130.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1981,HHSize_3,13689.7622237,1331.0585873545074
131,1141.34296409,33.7538060781,72.545020005,131.0,11.0,1,Age_39,ConstructionType_appt,ConstructionYear_1961,HHSize_3,13587.321197799998,1349.059225775269
132,1437.83951194,42.2114058126,73.0728152319,132.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13710.1370531,1362.0584603402967
133,1498.07628915,44.711530384899994,72.82349340319999,133.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1918,HHSize_5,13593.7902663,1540.0591854488407
134,1302.09436097,24.9094303899,73.1357999259,134.0,11.0,1,Age_29,ConstructionType_hous,ConstructionYear_1900,HHSize_1,13739.4171098,1298.058277858183
135,1013.50823843,29.960333252199998,72.8764529015,135.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_1900,HHSize_2,13555.4738907,1540.0594242437078
136,1113.10381725,29.821623688000003,73.4619380293,136.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1900,HHSize_2,13619.1746447,1530.0590272261852
137,1317.99060111,38.6808319598,73.8442062685,137.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1900,HHSize_4,13442.6283949,1538.0601274909036
138,1225.38745341,40.753493057600004,73.4423539577,138.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_2001,HHSize_4,13707.6167396,1318.058476035085
139,1390.61091185,52.1378644376,72.9473660382,139.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_2030,HHSize_6,13751.7382883,1351.0582010758571
140,1236.13149744,41.0448672725,73.9768266225,140.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_2030,HHSize_4,13560.382322,1533.0593936165612
141,1226.93435367,30.7299456264,70.9574185543,141.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1918,HHSize_2,13898.0783834,1339.0572891165014
142,1011.46525956,44.0008341525,73.0036726278,142.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1918,HHSize_5,13769.3601625,1339.0580912502712
143,1036.26353476,24.8856856483,73.1454563809,143.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1918,HHSize_1,13808.1963687,1324.0578492093023
144,1184.43946582,40.2073118188,72.4250904895,144.0,11.0,1,Age_29,ConstructionType_hous,ConstructionYear_1970,HHSize_4,13695.567895700002,1337.0585511602874
145,1180.58127427,31.6055405489,73.3223203498,145.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1970,HHSize_2,13648.3934692,1538.058845132258
146,1211.22398764,31.464613880599998,73.0043513117,146.0,21.0,1,Age_54,ConstructionType_appt,ConstructionYear_2011,HHSize_2,13665.060776700002,1138.0587412687303
147,1103.10457753,31.7305446392,72.74125985810001,147.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1981,HHSize_2,13533.5283021,1550.059561018155
148,1327.5582840999996,41.4186284742,73.1099956524,148.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_1981,HHSize_4,13396.6242784,1535.0604142237746
149,1218.61263098,31.6270859271,72.9372643813,149.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1970,HHSize_2,13800.0976592,1322.0578996892225
150,1345.57274238,34.1042929423,74.546733393,150.0,11.0,1,Age_54,ConstructionType_appt,ConstructionYear_1945,HHSize_3,13539.9250468,1341.0595210923132
151,1484.65447333,41.5126640341,74.2752643352,151.0,1.0,1,Age_29,ConstructionType_hous,ConstructionYear_1970,HHSize_4,13553.3020803,1541.0594377323655
152,1321.49704206,27.6524565362,72.65085418529999,152.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_2030,HHSize_1,13529.0810367,1542.0595887377149
153,1337.03460933,27.4561637511,72.20561843670002,153.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_2030,HHSize_1,13485.2231237,1538.0598620853464
154,1186.28080651,27.466902937199997,73.2563163175,154.0,1.0,1,Age_64,ConstructionType_hous,ConstructionYear_2011,HHSize_1,13561.184898,1538.0593886388197
155,1257.27613299,45.53249219510001,73.4208162145,155.0,11.0,1,Age_120,ConstructionType_hous,ConstructionYear_1961,HHSize_5,13907.0152355,1352.0572333379544
156,1097.93879075,34.512579892699996,72.3550354498,156.0,11.0,1,Age_54,ConstructionType_hous,ConstructionYear_1970,HHSize_3,13653.7693896,1334.0588116605152
157,1086.4140080999996,39.210206392399996,72.8297268518,157.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1945,HHSize_4,13737.939382700002,1327.0582870777305
158,1302.64162939,35.6297996097,72.9019212572,158.0,11.0,1,Age_39,ConstructionType_hous,ConstructionYear_1945,HHSize_3,13662.6774028,1329.0587561255081
159,1299.91637611,34.3387284682,73.9931801258,159.0,11.0,1,Age_79,ConstructionType_hous,ConstructionYear_1945,HHSize_3,13665.3490175,1322.0587394389636
160,829.498299774,30.7045240186,74.378334103,160.0,21.0,1,Age_54,ConstructionType_appt,ConstructionYear_1961,HHSize_2,13681.936004,1148.0586360525213
161,1164.27537082,34.034420468200004,74.4848648001,161.0,11.0,1,Age_39,ConstructionType_appt,ConstructionYear_1961,HHSize_3,13527.8698021,1311.0595962255688
162,1068.51961509,36.24472927,71.46774351090001,162.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1961,HHSize_3,13581.6907882,1542.0592609007415
163,1292.44828091,34.7871021984,73.3026684496,163.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1945,HHSize_3,13721.3277288,1344.0583905896067
164,1298.24743895,35.6702478404,73.1470804426,164.0,1.0,1,Age_54,ConstructionType_hous,ConstructionYear_1991,HHSize_3,13526.3599194,1532.059605679672
165,1109.34798129,26.0717128189,72.7447374603,165.0,1.0,1,Age_79,ConstructionType_hous,ConstructionYear_2016,HHSize_1,13614.942292299998,1547.0590536272446
166,1042.31307951,33.1571116986,73.6436534511,166.0,11.0,1,Age_29,ConstructionType_hous,ConstructionYear_1981,HHSize_2,13851.2985727,1334.0575805697076
167,1313.43084325,29.315130468099998,72.40174758890001,167.0,11.0,1,Age_64,ConstructionType_hous,ConstructionYear_1961,HHSize_2,13735.55335,1331.0583019622684
